t,signal
0.6,0.07144653261906662
0.605,0.07259890611687585
0.61,0.07376081819486001
0.615,0.07493226941639271
0.62,0.07611326010195243
0.625,0.07730379033153141
0.63,0.07850385994702641
0.635,0.07971346855461175
0.64,0.08093261552709466
0.645,0.08216130000625277
0.65,0.08339952090515426
0.655,0.08464727691046067
0.66,0.08590456648471227
0.665,0.0871713878685963
0.67,0.08844773908319832
0.675,0.08973361793223641
0.68,0.09102902200427868
0.685,0.09233394867494397
0.69,0.09364839510908617
0.695,0.09497235826296167
0.7,0.09630583488638084
0.705,0.0976488215248429
0.71,0.09900131452165492
0.715,0.1003633100200345
0.72,0.1017348039651967
0.725,0.10311579210642507
0.73,0.10450626999912693
0.735,0.10590623300687299
0.74,0.10731567630342152
0.745,0.10873459487472707
0.75,0.11016298352093386
0.755,0.11160083685835402
0.76,0.1130481493214306
0.765,0.1145049151646857
0.77,0.11597112846465357
0.775,0.11744678312179904
0.78,0.11893187286242114
0.785,0.12042639124054212
0.79,0.121930331639782
0.795,0.12344368727521865
0.8,0.12496645119523368
0.805,0.12649861628334388
0.81,0.1280401752600188
0.815,0.12959112068448414
0.82,0.1311514449565112
0.825,0.13272114031819263
0.83,0.1343001988557042
0.835,0.13588861250105327
0.84,0.13748637303381325
0.845,0.13909347208284492
0.85,0.1407099011280044
0.855,0.14233565150183752
0.86,0.14397071439126136
0.865,0.1456150808392323
0.87,0.14726874174640153
0.875,0.14893168787275715
0.88,0.1506039098392537
0.885,0.15228539812942893
0.89,0.15397614309100777
0.895,0.1556761349374938
0.9,0.15738536374974824
0.905,0.15910381947755659
0.91,0.16083149194118268
0.915,0.16256837083291079
0.92,0.1643144457185754
0.925,0.16606970603907906
0.93,0.167834141111898
0.935,0.16960774013257604
0.94,0.17139049217620658
0.945,0.17318238619890294
0.95,0.1749834110392568
0.955,0.17679355541978542
0.96,0.17861280794836693
0.965,0.1804411571196645
0.97,0.18227859131653892
0.975,0.1841250988114503
0.98,0.18598066776784802
0.985,0.18784528624154997
0.99,0.18971894218211063
0.995,0.1916016234341781
1,0.19349331773884035
1.005,0.19539401273496065
1.01,0.19730369596050212
1.015,0.19922235485384177
1.02,0.2011499767550738
1.025,0.20308654890730254
1.03,0.2050320584579248
1.035,0.20698649245990178
1.04,0.20894983787302113
1.045,0.2109220815651479
1.05,0.21290321031346646
1.055,0.21489321080571105
1.06,0.21689206964138757
1.065,0.2188997733329844
1.07,0.22091630830717404
1.075,0.2229416609060043
1.08,0.2249758173880804
1.085,0.22701876392973688
1.09,0.22907048662620008
1.095,0.2311309714927412
1.1,0.23320020446581957
1.105,0.2352781714042168
1.11,0.2373648580901614
1.115,0.2394602502304441
1.12,0.24156433345752426
1.125,0.24367709333062657
1.13,0.24579851533682917
1.135,0.24792858489214242
1.14,0.25006728734257894
1.145,0.2522146079652145
1.15,0.25437053196924025
1.155,0.2565350444970062
1.16,0.25870813062505565
1.165,0.26088977536515146
1.17,0.2630799636652932
1.175,0.2652786804107265
1.1800001,0.26748591042494274
1.185,0.26970163847067163
1.19,0.2719258492508647
1.1949999,0.27415852740967034
1.2,0.27639965753340134
1.205,0.2786492241514933
1.21,0.2809072117374557
1.215,0.28317360470981473
1.22,0.2854483874330475
1.225,0.2877315442185094
1.23,0.2900230593253523
1.235,0.2923229169614359
1.24,0.294631101284231
1.245,0.29694759640171475
1.25,0.2992723863732586
1.255,0.3016054552105083
1.26,0.30394678687825655
1.265,0.30629636529530824
1.27,0.30865417433533787
1.275,0.3110201978277398
1.28,0.3133944195584712
1.285,0.3157768232708874
1.29,0.31816739266657035
1.295,0.3205661114061496
1.3,0.32297296311011625
1.3050001,0.32538793135962973
1.31,0.32781099969731775
1.315,0.3302421516280689
1.3199999,0.3326813706198187
1.325,0.3351286401043281
1.33,0.33758394347795606
1.335,0.34004726410242453
1.34,0.3425185853055772
1.345,0.34499789038213097
1.35,0.3474851625944214
1.355,0.34998038517314145
1.36,0.3524835413180727
1.365,0.3549946141988118
1.37,0.3575135869554888
1.375,0.3600404426994801
1.38,0.3625751645141145
1.385,0.365117735455373
1.39,0.3676681385525826
1.395,0.3702263568091039
1.4,0.3727923732030113
1.405,0.37536617068776923
1.41,0.37794773219290034
1.415,0.38053704062464855
1.42,0.3831340788666358
1.425,0.3857388297805131
1.4300001,0.3883512762066053
1.435,0.3909714009645503
1.44,0.39359918685393197
1.4449999,0.39623461665490806
1.45,0.39887767312883105
1.455,0.40152833901886514
1.46,0.40418659705059545
1.465,0.40685242993263326
1.47,0.4095258203572152
1.475,0.4122067510007958
1.48,0.4148952045246366
1.485,0.4175911635753877
1.49,0.4202946107856656
1.495,0.423005528774624
1.5,0.42572390014852085
1.505,0.42844970750127914
1.51,0.4311829334150424
1.515,0.4339235604607253
1.52,0.4366715711985589
1.525,0.43942694817863104
1.53,0.4421896739414211
1.5350001,0.4449597310183297
1.54,0.4477371019322042
1.5450001,0.4505217691978577
1.55,0.4533137153225849
1.5550001,0.4561129228066714
1.56,0.45891937414389866
1.565,0.4617330518220447
1.5699999,0.4645539383233792
1.575,0.46738201612515395
1.5799999,0.4702172677000889
1.585,0.4730596755168531
1.5899999,0.47590922204054104
1.595,0.47876588973314455
1.6,0.48162966105402005
1.605,0.48450051846035064
1.61,0.48737844440760475
1.615,0.49026342134998896
1.62,0.49315543174089765
1.625,0.496054458033357
1.63,0.4989604826804656
1.635,0.5018734881358298
1.64,0.5047934568539955
1.645,0.507720371290875
1.65,0.51065421390417
1.655,0.5135949671537898
1.6600001,0.5165426135022666
1.665,0.5194971354151642
1.6700001,0.522458515361485
1.675,0.5254267358140722
1.6800001,0.5284017792500061
1.685,0.5313836281509997
1.69,0.534372265003787
1.6949999,0.5373676723005089
1.7,0.5403698325390958
1.7049999,0.5433787282236439
1.71,0.5463943418647907
1.7149999,0.5494166559800836
1.72,0.5524456530943469
1.725,0.5554813157400434
1.73,0.5585236264576339
1.735,0.5615725677959305
1.74,0.5646281223124491
1.745,0.5676902725737556
1.75,0.5707590011558101
1.755,0.5738342906443068
1.76,0.5769161236350098
1.765,0.5800044827340864
1.77,0.5830993505584366
1.775,0.5862007097360175
1.78,0.5893085429061664
1.7850001,0.5924228327199192
1.79,0.595543561840326
1.7950001,0.5986707129427612
1.8,0.6018042687152341
1.8050001,0.604944211858692
1.81,0.6080905250873228
1.815,0.6112431911288527
1.8199999,0.6144021927248416
1.825,0.6175675126309745
1.8299999,0.6207391336173496
1.835,0.623917038468764
1.8399999,0.627101209984996
1.845,0.6302916309810824
1.85,0.6334882842875963
1.855,0.6366911527509175
1.86,0.6399002192335032
1.865,0.6431154666141544
1.87,0.6463368777882783
1.875,0.6495644356681493
1.88,0.6527981231831657
1.885,0.6560379232801046
1.89,0.6592838189233724
1.895,0.6625357930952541
1.9,0.6657938287961576
1.905,0.669057909044857
1.9100001,0.6723280168787322
1.915,0.6756041353540057
1.9200001,0.6788862475459764
1.925,0.6821743365492507
1.9300001,0.6854683854779716
1.935,0.6887683774660434
1.94,0.6920742956673553
1.9449999,0.6953861232560016
1.95,0.6987038434264984
1.9549999,0.7020274393939997
1.96,0.7053568943945085
1.9649999,0.7086921916850871
1.97,0.7120333145440634
1.975,0.7153802462712356
1.98,0.7187329701880744
1.985,0.7220914696379213
1.99,0.725455727986186
1.995,0.7288257286205406
2,0.7322014549511112
2.005,0.7355828904106667
2.01,0.7389700184548066
2.015,0.7423628225621445
2.02,0.7457612862344902
2.025,0.7491653929970303
2.03,0.7525751263985037
2.035,0.7559904700113775
2.04,0.7594114074320202
2.045,0.7628379222808704
2.05,0.7662699982026059
2.055,0.7697076188663087
2.06,0.7731507679656289
2.065,0.7765994292189453
2.07,0.7800535863695254
2.075,0.7835132231856804
2.08,0.7869783234609219
2.085,0.7904488710141124
2.09,0.7939248496896172
2.095,0.7974062433574508
2.1,0.8008930359134245
2.105,0.8043852112792892
2.11,0.807882753402878
2.115,0.8113856462582457
2.12,0.8148938738458061
2.125,0.8184074201924688
2.13,0.8219262693517719
2.135,0.8254504054040139
2.14,0.8289798124563837
2.145,0.8325144746430884
2.15,0.8360543761254786
2.155,0.8395995010921734
2.16,0.8431498337591812
2.165,0.8467053583700203
2.17,0.8502660591958373
2.175,0.8538319205355233
2.18,0.857402926715828
2.185,0.8609790620914732
2.19,0.8645603110452632
2.195,0.8681466579881936
2.2,0.8717380873595588
2.205,0.8753345836270582
2.21,0.8789361312868985
2.215,0.8825427148638968
2.22,0.8861543189115809
2.225,0.889770928012287
2.23,0.8933925267772574
2.235,0.8970190998467353
2.24,0.9006506318900585
2.245,0.904287107605751
2.25,0.9079285117216136
2.255,0.9115748289948119
2.26,0.9152260442119641
2.2649999,0.9188821421892257
2.27,0.9225431077723734
2.275,0.9262089258368877
2.28,0.9298795812880336
2.285,0.9335550590609388
2.29,0.9372353441206728
2.295,0.9409204214623211
2.3,0.944610276111062
2.305,0.9483048931222375
2.31,0.9520042575814267
2.315,0.9557083546045146
2.32,0.9594171693377618
2.325,0.963130686957871
2.33,0.9668488926720532
2.335,0.9705717717180925
2.34,0.9742993093644081
2.345,0.9780314909101168
2.35,0.9817683016850928
2.355,0.9855097270500268
2.3600001,0.9892557523964838
2.365,0.9930063631469581
2.37,0.9967615447549297
2.375,1.000521282704917
2.38,1.004285562512529
2.385,1.008054369724517
2.3899999,1.0118276899188228
2.395,1.0156055087046287
2.4,1.019387811722404
2.405,1.0231745846439502
2.41,1.0269658131724464
2.415,1.0307614830424934
2.42,1.034561580020154
2.425,1.0383660899029958
2.43,1.0421749985201303
2.435,1.0459882917322512
2.44,1.049805955431673
2.445,1.0536279755423656
2.45,1.0574543380199908
2.455,1.0612850288519367
2.46,1.0651200340573486
2.465,1.0689593396871628
2.47,1.0728029318241363
2.475,1.0766507965828767
2.48,1.0805029201098695
2.4850001,1.0843592885835087
2.49,1.0882198882141187
2.495,1.0920847052439835
2.5,1.0959537259473684
2.505,1.0998269366305444
2.51,1.103704323631811
2.5149999,1.1075858733215145
2.52,1.111471572102072
2.525,1.1153614064079878
2.53,1.1192553627058723
2.535,1.12315342749446
2.54,1.127055587304624
2.545,1.1309618286993937
2.55,1.1348721382739666
2.555,1.138786502655723
2.56,1.1427049085042382
2.565,1.1466273425112945
2.57,1.1505537914008903
2.575,1.1544842419292516
2.58,1.1584186808848396
2.585,1.1623570950883588
2.59,1.1662994713927646
2.595,1.170245796683268
2.6,1.1741960578773434
2.605,1.1781502419247298
2.6100001,1.1821083358074376
2.615,1.1860703265397485
2.62,1.1900362011682197
2.625,1.194005946771683
2.63,1.1979795504612474
2.635,1.2019569993802952
2.6399999,1.2059382807044852
2.645,1.209923381641746
2.65,1.2139122894322765
2.655,1.2179049913485394
2.66,1.2219014746952601
2.665,1.2259017268094183
2.67,1.2299057350602438
2.675,1.2339134868492097
2.68,1.2379249696100239
2.685,1.2419401708086224
2.69,1.2459590779431597
2.695,1.249981678543999
2.7,1.254007960173702
2.705,1.2580379104270183
2.71,1.2620715169308732
2.715,1.2661087673443558
2.72,1.2701496493587063
2.725,1.2741941506973007
2.73,1.2782422591156377
2.7350001,1.282293962401324
2.74,1.2863492483740575
2.745,1.290408104885611
2.75,1.2944705198198172
2.755,1.2985364810925482
2.76,1.3026059766516989
2.7649999,1.306678994477169
2.77,1.3107555225808418
2.775,1.3148355490065644
2.78,1.3189190618301292
2.785,1.3230060491592486
2.79,1.3270964991335379
2.795,1.33119039992449
2.8,1.3352877397354521
2.805,1.339388506801605
2.81,1.3434926893899353
2.815,1.3476002757992134
2.82,1.351711254359968
2.825,1.3558256134344604
2.83,1.359943341416656
2.835,1.364064426732201
2.84,1.368188857838393
2.845,1.3723166232241533
2.85,1.3764477114099993
2.855,1.3805821109480159
2.8600001,1.384719810421824
2.865,1.3888607984465535
2.87,1.393005063668811
2.875,1.397152594766651
2.88,1.4013033804495418
2.885,1.4054574094583363
2.8899999,1.409614670565239
2.895,1.4137751525737734
2.9,1.4179388443187473
2.905,1.4221057346662218
2.91,1.4262758125134762
2.915,1.4304490667889733
2.92,1.4346254864523242
2.925,1.4388050604942548
2.93,1.4429877779365674
2.935,1.4471736278321063
2.94,1.451362599264722
2.945,1.4555546813492317
2.95,1.4597498632313843
2.955,1.463948134087821
2.96,1.4681494831260387
2.965,1.4723538995843497
2.97,1.4765613727318443
2.975,1.4807718918683508
2.98,1.4849854463243957
2.9850001,1.4892020254611642
2.99,1.4934216186704592
2.995,1.497644215374661
3,1.501869805026685
3.005,1.5060983771099428
3.01,1.5103299211382974
3.015,1.5145644266560228
3.02,1.5188018832377612
3.025,1.5230422804884804
3.03,1.5272856080434294
3.035,1.5315318555680963
3.04,1.5357810127581641
3.045,1.540033069339467
3.05,1.5442880150679439
3.055,1.5485458397295966
3.06,1.5528065331404428
3.065,1.5570700851464716
3.07,1.5613364856235974
3.075,1.5656057244776143
3.08,1.5698777916441493
3.085,1.5741526770886172
3.09,1.5784303708061727
3.095,1.5827108628216622
3.1,1.5869941431895798
3.105,1.5912802019940162
3.11,1.5955690293486136
3.115,1.599860615396516
3.12,1.6041549503103205
3.125,1.6084520242920308
3.13,1.612751827573006
3.135,1.6170543504139128
3.14,1.6213595831046757
3.145,1.6256675159644283
3.15,1.6299781393414612
3.155,1.634291443613175
3.16,1.638607419186028
3.165,1.642926056495486
3.17,1.6472473460059724
3.175,1.6515712782108163
3.18,1.6558978436322018
3.185,1.6602270328211162
3.19,1.6645588363572998
3.195,1.6688932448491933
3.2,1.6732302489338842
3.205,1.677569839277058
3.21,1.6819120065729427
3.215,1.6862567415442589
3.22,1.6906040349421645
3.225,1.694953877546204
3.23,1.699306260164255
3.235,1.7036611736324727
3.24,1.7080186088152398
3.245,1.7123785566051113
3.25,1.7167410079227596
3.255,1.7211059537169233
3.26,1.7254733849643502
3.2649999,1.7298432926697451
3.27,1.7342156678657148
3.275,1.738590501612713
3.28,1.742967784998986
3.285,1.7473475091405184
3.29,1.751729665180977
3.295,1.7561142442916564
3.3,1.7605012376714242
3.305,1.7648906365466641
3.31,1.7692824321712204
3.315,1.773676615826345
3.32,1.7780731788206388
3.325,1.7824721124899958
3.33,1.7868734081975488
3.335,1.7912770573336128
3.34,1.795683051315627
3.345,1.8000913815881003
3.35,1.804502039622554
3.355,1.808915016917465
3.3600001,1.81333030499821
3.365,1.8177478954170068
3.37,1.8221677797528597
3.375,1.8265899496115008
3.38,1.8310143966253334
3.385,1.8354411124533743
3.3899999,1.8398700887811976
3.395,1.8443013173208764
3.4,1.8487347898109248
3.405,1.853170498016242
3.41,1.8576084337280525
3.415,1.8620485887638507
3.42,1.8664909549673405
3.425,1.8709355242083796
3.43,1.8753822883829205
3.435,1.879831239412952
3.44,1.8842823692464423
3.445,1.8887356698572797
3.45,1.8931911332452147
3.455,1.8976487514358025
3.46,1.9021085164803426
3.465,1.906570420455823
3.47,1.911034455464859
3.475,1.9155006136356372
3.48,1.9199688871218543
3.4850001,1.9244392681026612
3.49,1.928911748782602
3.495,1.9333863213915554
3.5,1.937862978184678
3.505,1.942341711442344
3.51,1.9468225134700854
3.5149999,1.951305376598534
3.52,1.9557902931833635
3.525,1.960277255605229
3.53,1.964766256269708
3.535,1.9692572876072418
3.54,1.9737503420730769
3.545,1.9782454121472048
3.55,1.9827424903343034
3.555,1.987241569163678
3.56,1.9917426411892016
3.565,1.996245698989256
3.57,2.0007507351666725
3.575,2.005257742348673
3.58,2.0097667131868096
3.585,2.014277640356906
3.59,2.0187905165589988
3.595,2.0233053345172776
3.6,2.0278220869800245
3.605,2.0323407667195577
3.6100001,2.036861366532169
3.615,2.041383879238066
3.62,2.0459082976813128
3.625,2.05043461472977
3.63,2.0549628232750354
3.635,2.0594929162323865
3.6399999,2.064024886540718
3.645,2.068558727162484
3.65,2.0730944310836388
3.655,2.0776319913135786
3.66,2.0821714008850787
3.665,2.0867126528542386
3.67,2.0912557403004186
3.675,2.095800656326184
3.68,2.100347394057243
3.685,2.1048959466423884
3.69,2.1094463072534397
3.695,2.113998469085182
3.7,2.1185524253553067
3.705,2.123108169304354
3.71,2.127665694195652
3.715,2.1322249933152593
3.72,2.1367860599719033
3.725,2.1413488874969238
3.73,2.145913469244211
3.7350001,2.15047979859015
3.74,2.1550478689335586
3.745,2.1596176736956303
3.75,2.164189206319874
3.755,2.1687624602720557
3.76,2.1733374290401386
3.7649999,2.177914106134227
3.77,2.1824924850865037
3.775,2.187072559451175
3.78,2.191654322804407
3.785,2.1962377687442722
3.79,2.200822890890688
3.795,2.2054096828853575
3.8,2.209998138391713
3.805,2.2145882510948547
3.81,2.2191800147014957
3.815,2.2237734229399
3.82,2.2283684695598263
3.825,2.2329651483324686
3.83,2.2375634530503987
3.835,2.2421633775275063
3.84,2.246764915598943
3.845,2.251368061121062
3.85,2.2559728079713617
3.855,2.260579150048426
3.8600001,2.265187081271868
3.865,2.2697965955822696
3.87,2.2744076869411267
3.875,2.279020349330789
3.88,2.2836345767544017
3.885,2.2882503632358513
3.8899999,2.292867702819703
3.895,2.297486589571148
3.9,2.3021070175759415
3.905,2.3067289809403477
3.91,2.3113524737910827
3.915,2.3159774902752552
3.92,2.32060402456031
3.925,2.325232070833973
3.93,2.3298616233041893
3.935,2.3344926761990696
3.94,2.3391252237668336
3.945,2.3437592602757498
3.95,2.348394780014081
3.955,2.3530317772900284
3.96,2.35767024643167
3.965,2.3623101817869103
3.97,2.3669515777234187
3.975,2.3715944286285757
3.98,2.376238728909415
3.9850001,2.3808844729925673
3.99,2.3855316553242036
3.995,2.3901802703699815
4,2.3948303126149857
4.005,2.3994817765636722
4.01,2.4041346567398145
4.015,2.408788947686446
4.02,2.4134446439658044
4.025,2.4181017401592753
4.03,2.4227602308673375
4.035,2.427420110709507
4.04,2.432081374324281
4.045,2.436744016369084
4.05,2.441408031520208
4.055,2.446073414472763
4.06,2.4507401599406187
4.065,2.455408262656349
4.07,2.4600777173711763
4.075,2.4647485188549205
4.08,2.469420661895939
4.085,2.4740941413010753
4.09,2.478768951895603
4.095,2.483445088523171
4.1,2.4881225460457497
4.105,2.4928013193435747
4.11,2.497481403315095
4.115,2.502162792876917
4.12,2.506845482963751
4.125,2.511529468528356
4.13,2.5162147445414877
4.135,2.520901305991842
4.14,2.5255891478860018
4.145,2.530278265248386
4.15,2.534968653121192
4.155,2.539660306564344
4.16,2.54435322065544
4.165,2.549047390489697
4.17,2.5537428111798977
4.175,2.558439477856339
4.18,2.563137385666778
4.185,2.5678365297763768
4.19,2.5725369053676546
4.195,2.57723850764043
4.2,2.5819413318117688
4.205,2.586645373115935
4.21,2.5913506268043345
4.215,2.5960570881454648
4.22,2.60076475242486
4.225,2.6054736149450437
4.23,2.610183671025471
4.235,2.6148949160024793
4.24,2.6196073452292357
4.245,2.6243209540756864
4.25,2.629035737928504
4.255,2.6337516921910344
4.26,2.6384688122832474
4.265,2.6431870936416852
4.27,2.647906531719409
4.275,2.652627121985949
4.28,2.6573488599272546
4.285,2.662071741045641
4.29,2.666795760859739
4.295,2.6715209149044434
4.3,2.676247198730866
4.305,2.6809746079062795
4.31,2.6857031380140697
4.315,2.690432784653686
4.32,2.6951635434405894
4.325,2.699895410006203
4.33,2.70462837999786
4.335,2.709362449078758
4.34,2.714097612927903
4.345,2.718833867240065
4.35,2.7235712077257266
4.355,2.7283096301110312
4.36,2.7330491301377355
4.365,2.7377897035631604
4.37,2.742531346160141
4.375,2.7472740537169766
4.38,2.752017822037382
4.385,2.7567626469404405
4.39,2.761508524260552
4.395,2.7662554498473866
4.4,2.7710034195658326
4.405,2.7757524292959546
4.41,2.7805024749329355
4.415,2.7852535523870356
4.42,2.7900056575835435
4.425,2.7947587864627237
4.43,2.7995129349797723
4.435,2.804268099104768
4.44,2.809024274822625
4.445,2.8137814581330427
4.45,2.8185396450504623
4.455,2.8232988316040153
4.46,2.828059013837478
4.465,2.8328201878092236
4.47,2.8375823495921773
4.475,2.8423454952737632
4.48,2.847109620955865
4.485,2.851874722754773
4.49,2.856640796801143
4.495,2.861407839239942
4.5,2.86617584623041
4.505,2.8709448139460076
4.51,2.875714738574372
4.515,2.8804856163172707
4.52,2.885257443390555
4.525,2.890030216024116
4.5299997,2.894803930461832
4.535,2.8995785829615324
4.54,2.9043541697949466
4.545,2.9091306872476563
4.55,2.9139081316190545
4.555,2.9186864992223
4.56,2.9234657863842677
4.565,2.9282459894455077
4.57,2.933027104760199
4.575,2.9378091286961037
4.58,2.9425920576345237
4.585,2.9473758879702565
4.59,2.952160616111546
4.5950003,2.956946238480045
4.6,2.9617327515107648
4.605,2.9665201516520345
4.61,2.9713084353654557
4.615,2.9760975991258585
4.62,2.980887639421257
4.625,2.9856785527528054
4.63,2.9904703356347566
4.635,2.9952629845944165
4.64,3.0000564961720997
4.645,3.0048508669210885
4.65,3.009646093407588
4.6549997,3.0144421722106833
4.66,3.0192390999222964
4.665,3.0240368731471436
4.67,3.0288354885026925
4.675,3.0336349426191185
4.68,3.038435232139263
4.685,3.043236353718592
4.69,3.0480383040251504
4.695,3.052841079739523
4.7,3.0576446775547907
4.705,3.0624490941764884
4.71,3.0672543263225642
4.715,3.0720603707233356
4.7200003,3.07686722412145
4.725,3.08167488327184
4.73,3.0864833449416875
4.735,3.0912926059103745
4.74,3.096102662969448
4.745,3.1009135129225753
4.75,3.105725152585506
4.755,3.1105375787860274
4.76,3.115350788363926
4.765,3.120164778170947
4.77,3.1249795450707523
4.775,3.12979508593888
4.7799997,3.1346113976627046
4.785,3.1394284771413967
4.79,3.1442463212858813
4.795,3.1490649270188005
4.8,3.153884291274472
4.805,3.1587044109988467
4.81,3.163525283149473
4.815,3.168346904695456
4.82,3.1731692726174154
4.825,3.1779923839074495
4.83,3.182816235569092
4.835,3.187640824617277
4.84,3.1924661480782976
4.8450003,3.197292202989766
4.85,3.2021189864005755
4.855,3.2069464953708633
4.86,3.211774726971968
4.865,3.2166036782863956
4.87,3.2214333464077756
4.875,3.2262637284408275
4.88,3.231094821501321
4.885,3.235926622716036
4.89,3.2407591292227256
4.895,3.2455923381700797
4.9,3.2504262467176845
4.9049997,3.2552608520359865
4.91,3.2600961513062545
4.915,3.2649321417205424
4.92,3.2697688204816497
4.925,3.274606184803086
4.93,3.2794442319090344
4.935,3.284282959034312
4.94,3.289122363424336
4.945,3.293962442335082
4.95,3.2988031930330535
4.955,3.3036446127952392
4.96,3.308486698909081
4.965,3.3133294486724343
4.9700003,3.3181728593935316
4.975,3.3230169283909503
4.98,3.3278616529935716
4.985,3.332707030540547
4.99,3.3375530583812614
4.995,3.3423997338752964
5,3.3472470543923984
5.005,3.3520950173124366
5.01,3.356943620025373
5.015,3.361792859931226
5.02,3.3666427344400307
5.025,3.3714932409718084
5.03,3.3763443769565304
5.035,3.381196139834082
5.04,3.386048527054228
5.045,3.390901536076576
5.05,3.395755164370546
5.055,3.400609409415331
5.06,3.4054642686998666
5.065,3.4103197397227927
5.07,3.4151758199924207
5.075,3.420032507026701
5.08,3.4248897983531865
5.085,3.4297476915089993
5.09,3.4346061840407973
5.095,3.439465273504739
5.1,3.4443249574664523
5.105,3.4491852335009967
5.11,3.4540460991928343
5.115,3.4589075521357935
5.12,3.4637695899330363
5.125,3.468632210197025
5.13,3.4734954105494906
5.135,3.4783591886213965
5.14,3.483223542052908
5.145,3.48808846849336
5.15,3.492953965601222
5.155,3.4978200310440664
5.16,3.5026866624985358
5.165,3.507553857650313
5.17,3.512421614194084
5.175,3.51728992983351
5.18,3.522158802281192
5.185,3.5270282292586406
5.19,3.5318982084962447
5.195,3.536768737733237
5.2,3.541639814717665
5.205,3.546511437206357
5.21,3.5513836029648926
5.215,3.55625630976757
5.22,3.5611295553973736
5.225,3.566003337645947
5.23,3.5708776543135543
5.235,3.5757525032090576
5.24,3.580627882149879
5.245,3.5855037889619745
5.25,3.5903802214798
5.255,3.5952571775462827
5.26,3.6001346550127877
5.265,3.605012651739092
5.27,3.6098911655933494
5.275,3.614770194452064
5.28,3.619649736200055
5.285,3.6245297887304333
5.29,3.629410349944565
5.295,3.634291417752046
5.3,3.63917299007067
5.305,3.6440550648263987
5.31,3.648937639953334
5.315,3.653820713393683
5.32,3.6587042830977374
5.325,3.663588347023835
5.33,3.6684729031383383
5.335,3.6733579494155975
5.34,3.6782434838379294
5.345,3.6831295043955805
5.35,3.6880160090867045
5.355,3.6929029959173287
5.36,3.697790462901331
5.365,3.702678408060403
5.37,3.707566829424029
5.375,3.7124557250294545
5.38,3.717345092921656
5.385,3.7222349311533156
5.39,3.7271252377847914
5.395,3.7320160108840903
5.4,3.7369072485268386
5.405,3.7417989487962546
5.41,3.746691109783122
5.415,3.75158372958576
5.42,3.7564768063099963
